SEQ,DATE,TIME,FLOCKNAME,FLOCK,TREATMENT,RAPTOR,FOCALBIRD,SEX,VEG,HEIGHT,PREDDIST,PRED ANGLE,OBS DIST,PRED PERCH HEIGHT,FB FLIGHT ANGLE,SPALARMCALL,ALARM CALLER DISTANCE,FLIGHT DISTANCE,Alarm_Call,NoAlarmCall,Alarm Latency Focal Bird,Focal Bird,NonFocal Bird,TRIAL,Alarm Total,Urgent Total,SIZE
360,18-Jun-16,15:54,GY,6,PAUN FAR,PAUN,THAR,M,OPEN,4,16,45,17,7,8,THAR,NA,3,0,1,NA,1,0,BEFORE,0,0,large
361,18-Jun-16,15:54,GY,6,PAUN FAR,PAUN,THAR,M,OPEN,4,16,45,17,7,8,THAR,NA,3,0,1,1.172,1,0,POST,2,0,large
284,19-Jul-16,14:33,YO,16,ACBI FAR,ACBI,THSY,M,OPEN,2,11,80,12,8,8,THSY,NA,14,0,1,NA,1,0,BEFORE,0,0,small
266,18-Jul-16,13:52,TNT,14,PAUN NEAR,PAUN,THAR,M,OPEN,1,1.5,0,11,5,9,THAR,NA,13,0,1,NA,1,NA,BEFORE,0,0,large
267,18-Jul-16,13:52,TNT,14,PAUN NEAR,PAUN,THAR,M,OPEN,1,1.5,0,11,5,9,THAR,NA,13,0,1,NA,1,0,POST,0,0,large
281,19-Jul-16,13:40,AH,1,ACBI MED,ACBI,THSY,F,COVERD,1,7,90,7,6,2,THSY,NA,15,0,1,NA,1,0,BEFORE,0,0,small
282,19-Jul-16,13:40,AH,1,ACBI MED,ACBI,THSY,F,COVERD,1,7,90,7,6,2,THSY,NA,15,0,1,NA,1,0,POST,0,0,small
264,18-Jul-16,13:13,ST,13,PAUN NEAR,PAUN,THSY,M,OPEN,8,4,0,8,3,7,THSY,NA,4,0,1,NA,1,0,BEFORE,0,0,large
265,18-Jul-16,13:13,ST,13,PAUN NEAR,PAUN,THSY,M,OPEN,8,4,0,8,3,7,THSY,NA,4,0,1,5,1,0,POST,1,0,large
279,19-Jul-16,13:06,CAPTIN,4,ACBI MED,ACBI,THSY,F,COVERD,6,7,80,13,0,4,THSY,NA,8,0,1,NA,1,0,BEFORE,11,0,small
277,19-Jul-16,12:31,BY,2,ACBI NEAR,ACBI,THAR,F,OPEN,2,3,0,8,15,9,THAR,NA,22,0,1,NA,0,0,BEFORE,0,0,small
278,19-Jul-16,12:31,BY,2,ACBI NEAR,ACBI,THAR,F,OPEN,2,3,0,8,15,9,THAR,NA,22,0,1,1.381,1,0,POST,1,1,small
262,18-Jul-16,12:11,YO,16,PAUN NEAR,PAUN,THSY,M,COVERD,8,3.5,0,9,5,6,THSY,NA,6,0,1,NA,1,0,BEFORE,NA,NA,large
242,16-Jul-16,11:43,ROSY,12,CONTROL,CONTROL,THSY,F,OPEN,8,3,10,15,NA,NA,THSY,NA,10,0,1,NA,1,0,BEFORE,8,2,NA
243,16-Jul-16,11:43,ROSY,12,CONTROL,CONTROL,THSY,F,OPEN,8,3,10,15,NA,NA,THSY,NA,10,0,1,4.316,1,0,POST,4,0,NA
260,18-Jul-16,11:25,O ,8,PAUN FAR,PAUN,THSY,M,OPEN,8,9,90,9,10,3,THSY,NA,NA,0,1,NA,1,0,BEFORE,0,0,large
275,19-Jul-16,11:00,O,8,PAUN FAR,PAUN,THSY,F,COVERD,10,9,5,12,6,9,THSY,NA,9,0,1,NA,1,0,BEFORE,0,0,large
276,19-Jul-16,11:00,O,8,PAUN FAR,PAUN,THSY,F,COVERD,10,9,5,12,6,9,THSY,NA,9,0,1,NA,1,0,POST,0,0,large
362,17-Jun-16,10:48,GY,6,CONTROL,PAUN,THAR,M,OPEN,8,12,0,15,NA,NA,THAR,NA,8,0,1,NA,1,0,BEFORE,0,0,large
363,17-Jun-16,10:48,GY,6,CONTROL,PAUN,THAR,M,OPEN,8,12,0,15,NA,NA,THAR,NA,8,0,1,NA,1,0,POST,0,0,large
349,19-Jul-16,10:30,GB,5,ACBI NEAR,ACBI,THAR,M,OPEN,4,4,5,12,NA,8,THAR,NA,12,0,1,NA,1,0,BEFORE,49,42,small
350,19-Jul-16,10:30,GB,5,ACBI NEAR,ACBI,THAR,M,OPEN,4,4,5,12,NA,8,THAR,NA,12,1,0,0.747,1,0,POST,4,4,small
240,16-Jul-16,10:13,RED,10,PAUN NEAR,PAUN,THAR,F,OPEN,0.5,2,0,8,4,3,THAR,NA,6,0,1,NA,1,0,BEFORE,0,0,large
258,18-Jul-16,10:05,PLATFORM,9,FAFE NEAR,FAFE,THSY,F,OPEN,7,2,0,8,Flying,7,THSY,NA,30,0,1,NA,1,0,BEFORE,0,0,NA
272,19-Jul-16,9:57,ROSY,12,PAUN MED,PAUN,THSY,M,OPEN,11,5,0,9,3,9,THSY,NA,4,0,1,NA,1,0,BEFORE,0,0,large
238,16-Jul-16,9:39,GB,5,PAUN MED,PAUN,THAR,F,COVERED,4,5,0,11,4,3,THAR,NA,10,0,1,NA,1,0,BEFORE,7,0,large
256,18-Jul-16,9:32,CAP2,3,FAFE NEAR,FAFE,THSY,F,OPEN,8,3,5,7,7,6,THSY,NA,30,0,1,NA,1,0,BEFORE,0,0,NA
254,18-Jul-16,8:43,CAPTIN,4,FAFE MED,FAFE,THSY,M,OPEN,2,6.5,70,10,4,NA,THSY,NA,30,0,1,NA,1,0,BEFORE,0,0,NA
255,18-Jul-16,8:43,CAPTIN,4,FAFE MED,FAFE,THSY,M,OPEN,2,6.5,70,10,4,NA,THSY,NA,30,0,1,2.43,1,0,POST,1,0,NA
270,19-Jul-16,8:18,TNT,14,PAUN MED,PAUN,THAR,M,OPEN,5,7,10,17,5,7,THAR,NA,9,0,1,0,0,0,BEFORE,0,0,large
271,19-Jul-16,8:18,TNT,14,PAUN MED,PAUN,THAR,M,OPEN,5,7,10,17,5,7,THAR,NA,9,0,1,1.264,0,1,POST,NA,NA,large
251,18-Jul-16,8:02,AH,1,FAFE FAR,FAFE,THSY,F,COVERD,17,10,5,,8,10,THSY,NA,7,0,1,NA,1,0,BEFORE,0,0,NA
252,18-Jul-16,8:02,AH,1,FAFE FAR,FAFE,THSY,F,COVERD,17,10,5,,8,10,THSY,NA,7,0,1,NA,1,0,POST,0,0,NA
366,20-Jun-16,7:48,MONKARI,7,FAFE NEAR,FAFE,THAR,M,OPEN,9,3,90,13,NA,NA,THAR,NA,4,0,1,NA,1,0,BEFORE,1,0,NA
291,20-Jul-16,7:38,RO,11,FAFE FAR,FAFE,THAR,M,OPEN,11,12,90,12,15,4,THAR,NA,30,0,1,NA,1,0,BEFORE,0,0,NA
292,20-Jul-16,7:38,RO,11,FAFE FAR,FAFE,THAR,M,OPEN,11,12,90,12,15,4,THAR,NA,30,0,1,2.922,1,0,POST,2,1,NA
268,19-Jul-16,7:08,ST,13,PAUN FAR,PAUN,THSY,M,COVERD,1.5,11,80,11,4,4,THSY,NA,11,0,1,NA,1,0,BEFORE,0,0,large
288,20-Jul-16,7:02,RED,10,FAFE FAR,FAFE,THAR,F,OPEN,3,11,80,9,10,4,THAR,NA,12,0,1,NA,1,0,BEFORE,0,0,NA
289,20-Jul-16,7:02,RED,10,FAFE FAR,FAFE,THAR,F,OPEN,3,11,80,9,10,4,THAR,NA,12,0,1,2.75,1,0,POST,2,1,NA
286,20-Jul-16,6:48,ST,13,CONTROL,CONTROL,THSY,F,OPEN,12,9,20,14,4,4,THSY,NA,5,0,1,NA,1,0,BEFORE,0,0,NA
287,20-Jul-16,6:48,ST,13,CONTROL,CONTROL,THSY,F,OPEN,12,9,20,14,4,4,THSY,NA,5,0,1,NA,1,0,POST,0,0,NA
247,18-Jul-16,6:43,BY,2,FAFE NEAR,FAFE,THAR,F,OPEN,6.5,2,7, ,5,10,THAR,NA,40,0,1,NA,1,0,BEFORE,4,0,NA
387,15-Jun-16,16:04,RO,11,PAUN FAR,PAUN,THAR,M,OPEN,6,9,45,13,6,NA,THAR,NA,4,0,1,NA,1,0,BEFORE,0,0,large
388,15-Jun-16,16:04,RO,11,PAUN FAR,PAUN,THAR,M,OPEN,6,9,45,13,6,NA,THAR,NA,4,1,0,0.056,1,0,POST,3,3,large
218,14-Jul-16,15:44,YO,16,FAFE FAR,FAFE,THSY,M,COVERED,6,12,60,14,7,3,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,NA
219,14-Jul-16,15:44,YO,16,FAFE FAR,FAFE,THSY,M,COVERED,6,12,60,14,7,3,THSY,NA,12,1,0,1.262,1,0,POST,3,1,NA
169,9-Jul-16,15:32,MONKARI,7,PAUN MED,PAUN,THAR,F,COVERED,1.5,7,0,11,5,NA,THAR,NA,8,0,1,NA,1,0,BEFORE,1,0,large
170,9-Jul-16,15:32,MONKARI,7,PAUN MED,PAUN,THAR,F,COVERED,1.5,7,0,11,5,NA,THAR,NA,8,0,1,1.73,1,0,POST,2,0,large
188,11-Jul-16,15:30,PLATFORM,9,ACBI NEAR,ACBI,THSY,M,COVERED,2.5,2,0,12,1.5,NA,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,small
189,11-Jul-16,15:30,PLATFORM,9,ACBI NEAR,ACBI,THSY,M,COVERED,2.5,2,0,12,1.5,NA,THSY,NA,12,1,0,0.363,1,0,POST,7,3,small
210,13-Jul-16,15:18,CAP2,3,ACBI FAR,ACBI,THSY,F,COVERED,2,12,80,12,12,NA,THSY,NA,17,0,1,NA,1,0,BEFORE,0,0,small
211,13-Jul-16,15:18,CAP2,3,ACBI FAR,ACBI,THSY,F,COVERED,2,12,80,12,12,NA,THSY,NA,17,1,0,0.185,1,0,POST,10,7,small
354,14-Jun-16,15:17,GB,5,CONTROL,CONTROL,THAR,M,OPEN,5,5,0,NA,NA,NA,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,NA
355,14-Jun-16,15:17,GB,5,CONTROL,CONTROL,THAR,M,OPEN,5,5,0,NA,NA,NA,THAR,NA,NA,0,1,NA,1,0,POST,0,0,NA
200,12-Jul-16,15:11,TNT,14,CONTROL,CONTROL,THAR,M,OPEN,2,2,0,13,NA,4,THAR,NA,10,0,1,0,1,0,BEFORE,0,0,NA
201,12-Jul-16,15:11,TNT,14,CONTROL,CONTROL,THAR,M,OPEN,2,2,0,13,NA,4,THAR,NA,10,0,1,0.469,1,0,POST,1,1,NA
167,9-Jul-16,15:07,YO,16,PAUN FAR,PAUN,THSY,M,COVERED,9,12,0,9,13,NA,THSY,NA,10,0,1,NA,1,0,BEFORE,0,0,large
168,9-Jul-16,15:07,YO,16,PAUN FAR,PAUN,THSY,M,COVERED,9,12,0,9,13,NA,THSY,NA,10,0,1,0,1,0,POST,0,0,large
232,15-Jul-16,15:00,O ,8,ACBI NEAR,ACBI,THSY,F,OPEN,1.5,2.5,0,11,8,NA,THSY,4,13,0,1,NA,1,0,BEFORE,0,0,small
233,15-Jul-16,15:00,O ,8,ACBI NEAR,ACBI,THSY,F,OPEN,1.5,2.5,0,11,8,NA,THSY,4,13,1,0,NA,1,0,POST,0,0,small
234,15-Jul-16,15:00,O ,8,ACBI NEAR,ACBI,THSY,F,OPEN,1.5,2.5,0,11,8,NA,THSY,4,13,1,0,0.755,0,1,POST,20,5,small
319,21-Jul-16,14:54,AH,1,PAUN NEAR,PAUN,THSY,F,COVERD,8,3,0,10,7,10,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,large
320,21-Jul-16,14:54,AH,1,PAUN NEAR,PAUN,THSY,F,COVERD,8,3,0,10,7,10,THSY,NA,12,0,1,NA,1,0,POST,0,0,large
216,14-Jul-16,14:47,O,8,FAFE FAR,FAFE,THSY,M,COVERED,3,12,20,14,0,6,THSY,NA,30,0,1,NA,1,0,BEFORE,0,0,NA
217,14-Jul-16,14:47,O,8,FAFE FAR,FAFE,THSY,M,COVERED,3,12,20,14,0,6,THSY,NA,30,1,0,0.919,1,0,POST,22,6,NA
285,19-Jul-16,14:33,YO,16,ACBI FAR,ACBI,THSY,M,OPEN,2,11,80,12,8,8,THSY,NA,14,1,0,1.095,1,0,POST,3,1,small
186,11-Jul-16,14:20,AH,1,ACBI FAR,ACBI,THSY,M,COVERED,4,10,45,12,7,NA,THSY,NA,14,0,1,NA,1,0,BEFORE,0,0,small
187,11-Jul-16,14:20,AH,1,ACBI FAR,ACBI,THSY,M,COVERED,4,10,45,12,7,NA,THSY,NA,14,1,0,0.217,1,0,POST,8,3,small
230,15-Jul-16,14:20,YO,16,ACBI NEAR,ACBI,THSY,M,COVERED,5,2.5,10,0,8,3,THSY,NA,13,0,1,NA,1,0,BEFORE,0,0,small
231,15-Jul-16,14:20,YO,16,ACBI NEAR,ACBI,THSY,M,COVERED,5,2.5,10,0,8,3,THSY,NA,13,1,0,0.491,1,0,POST,4,3,small
304,20-Jul-16,14:04,BY,2,ACBI FAR,ACBI,THAR,F,OPEN,1,11,50,12,10,1,THAR,NA,14,0,1,NA,1,0,BEFORE,0,0,small
305,20-Jul-16,14:04,BY,2,ACBI FAR,ACBI,THAR,F,OPEN,1,11,50,12,10,1,THAR,NA,14,0,1,4.572,1,0,POST,1,0,small
49,29-Jun-16,14:00,RO ,11,PAUN NEAR,PAUN,THAR,F,COVERED,4,3.5,0,13,6,NA,THAR,NA,10,0,1,NA,1,0,BEFORE,0,0,large
50,29-Jun-16,14:00,RO ,11,PAUN NEAR,PAUN,THAR,F,COVERED,4,3.5,0,13,6,NA,THAR,NA,10,1,0,1.31,1,0,POST,2,1,large
198,12-Jul-16,13:58,ROSY,12,PAUN FAR,PAUN,THSY,M,COVERED,3,10,90,8,5,NA,THSY,NA,7,0,1,NA,1,0,BEFORE,0,0,large
199,12-Jul-16,13:58,ROSY,12,PAUN FAR,PAUN,THSY,M,COVERED,3,10,90,8,5,NA,THSY,NA,7,0,1,0.895,1,0,POST,1,0,large
40,28-Jun-16,13:51,ST,13,ACBI NEAR,ACBI,THSY,M,COVERED,3,2,15,8,7,8,THSY,NA,20,0,1,NA,1,0,BEFORE,0,0,small
41,28-Jun-16,13:51,ST,13,ACBI NEAR,ACBI,THSY,M,COVERED,3,2,15,8,7,8,THSY,NA,20,1,0,0.979,1,0,POST,4,4,small
42,28-Jun-16,13:51,ST,13,ACBI NEAR,ACBI,THSY,M,COVERED,3,2,15,8,7,8,THSY,NA,20,0,1,NA,0,1,BEFORE,0,0,small
43,28-Jun-16,13:51,ST,13,ACBI NEAR,ACBI,THSY,M,COVERED,3,2,15,8,7,8,THSY,NA,20,1,0,1.369,0,1,POST,21,3,small
329,22-Jul-16,13:50,CAPTIN,4,PAUN NEAR,PAUN,THSY,F,COVERD,2.5,3.5,0,11,2.5,4,THSY,NA,8.5,0,1,NA,1,0,BEFORE,0,0,large
330,22-Jul-16,13:50,CAPTIN,4,PAUN NEAR,PAUN,THSY,F,COVERD,2.5,3.5,0,11,2.5,4,THSY,NA,8.5,0,1,NA,1,0,POST,0,0,large
283,19-Jul-16,13:40,AH,1,ACBI MED,ACBI,THSY,F,COVERD,1,7,90,7,6,2,THSY,NA,15,1,0,1.75,0,1,POST,NA,NA,small
228,15-Jul-16,13:26,RO,11,ACBI MED,ACBI,THAR,F,OPEN,5,6,20,14,6,9,THAR,NA,14,0,1,NA,1,0,BEFORE,0,0,small
229,15-Jul-16,13:26,RO,11,ACBI MED,ACBI,THAR,F,OPEN,5,6,20,14,6,9,THAR,NA,14,1,0,0.334,1,0,POST,4,4,small
165,9-Jul-16,13:23,BY,2,PAUN MED,PAUN,THAR,F,OPEN,5,8,0,8,12,NA,THAR,NA,12,0,1,NA,1,0,BEFORE,0,0,large
166,9-Jul-16,13:23,BY,2,PAUN MED,PAUN,THAR,F,OPEN,5,8,0,8,12,NA,THAR,NA,12,0,1,NA,1,0,POST,0,0,large
75,1-Jul-16,13:20,PLATFORM,9,PAUN MED,PAUN,THSY,M,COVERED,1.5,7,0,10,5,3,THSY,NA,7,0,1,NA,1,0,BEFORE,0,0,large
76,1-Jul-16,13:20,PLATFORM,9,PAUN MED,PAUN,THSY,M,COVERED,1.5,7,0,10,5,3,THSY,NA,7,1,0,0.85,1,0,POST,2,2,large
77,1-Jul-16,13:20,PLATFORM,9,PAUN MED,PAUN,THSY,M,COVERED,1.5,7,0,10,5,3,THSY,NA,7,1,0,0.125,0,1,POST,2,1,large
62,30-Jun-16,13:17,GY,6,ACBI NEAR,ACBI,THAR,M,COVERED,4,3,0,16,6,7,THAR,NA,16,0,1,NA,1,0,BEFORE,0,0,small
63,30-Jun-16,13:17,GY,6,ACBI NEAR,ACBI,THAR,M,COVERED,4,3,0,16,6,7,THAR,NA,16,1,0,0.587,1,0,POST,4,4,small
379,21-Jun-16,13:15,WR,15,ACBI,ACBI,THAR,F,OPEN,4,6,30,13,10,NA,THAR,NA,19,0,1,NA,1,0,BEFORE,0,0,small
380,21-Jun-16,13:15,WR,15,ACBI,ACBI,THAR,F,OPEN,4,6,30,13,10,NA,THAR,NA,19,0,1,NA,1,0,POST,0,0,small
23,25-Jun-16,13:10,GY,6,ACBI FAR,ACBI,THAR,M,COVERED,5,10,70,12,4,NA,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,small
24,25-Jun-16,13:10,GY,6,ACBI FAR,ACBI,THAR,M,COVERED,5,10,70,12,4,NA,THAR,NA,NA,0,1,NA,1,0,POST,0,0,small
327,22-Jul-16,13:08,PLATFORM,9,PAUN NEAR,PAUN,THSY,F,COVERD,4,3,0,15,3,7,THSY,NA,9,0,1,NA,1,0,BEFORE,0,0,large
328,22-Jul-16,13:08,PLATFORM,9,PAUN NEAR,PAUN,THSY,F,COVERD,4,3,0,15,3,7,THSY,NA,9,0,1,NA,1,0,POST,0,0,large
137,6-Jul-16,13:07,CAP2,3,CONTROL,CONTROL,THSY,F,COVERED,1,2,0,14,NA,NA,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,NA
138,6-Jul-16,13:07,CAP2,3,CONTROL,CONTROL,THSY,F,COVERED,1,2,0,14,NA,NA,THSY,NA,12,1,0,0.058,1,0,POST,2,2,NA
280,19-Jul-16,13:06,CAPTIN,4,ACBI MED,ACBI,THSY,F,COVERD,6,7,80,13,0,4,THSY,NA,8,1,0,1.83,1,0,POST,15,0,small
382,19-Jun-16,13:00,WR,15,FAFE FAR,FAFE,THAR,M,CLOSED,5,10,90,NA,NA,NA,THAR,NA,13,0,1,NA,1,0,BEFORE,0,0,NA
383,19-Jun-16,13:00,WR,15,FAFE FAR,FAFE,THAR,M,CLOSED,5,10,90,NA,NA,NA,THAR,NA,13,0,1,NA,1,0,POST,0,0,NA
196,12-Jul-16,12:51,GY,6,PAUN MED,PAUN,THAR,M,COVERED,2,7,0,14,8,NA,THAR,NA,9,0,1,NA,1,0,BEFORE,0,0,large
197,12-Jul-16,12:51,GY,6,PAUN MED,PAUN,THAR,M,COVERED,2,7,0,14,8,NA,THAR,NA,9,0,1,NA,1,0,POST,0,0,large
90,2-Jul-16,12:48,PLATFORM,9,ACBI MED,ACBI,THSY,M,COVERED,3,6,0,15,7,4,THSY,NA,12,0,1,NA,1,0,BEFORE,10,1,small
91,2-Jul-16,12:48,PLATFORM,9,ACBI MED,ACBI,THSY,M,COVERED,3,6,0,15,7,4,THSY,NA,12,1,0,0.425,1,0,POST,20,6,small
116,5-Jul-16,12:48,MONKARI,7,CONTROL,CONTROL,THAR,M,CLOSED,11,11,0,17,NA,4,THAR,NA,17,0,1,NA,1,0,BEFORE,0,0,NA
117,5-Jul-16,12:48,MONKARI,7,CONTROL,CONTROL,THAR,M,CLOSED,11,11,0,17,NA,4,THAR,NA,17,0,1,1.96,1,0,POST,1,0,NA
98,4-Jul-16,12:45,CAPTIN,4,FAFE FAR,FAFE,THSY,M,COVERED,4,10,0,14,4.5,6,THSY,NA,5,0,1,NA,1,0,BEFORE,0,0,NA
99,4-Jul-16,12:45,CAPTIN,4,FAFE FAR,FAFE,THSY,M,COVERED,4,10,0,14,4.5,6,THSY,NA,5,1,0,0.81,1,0,POST,3,3,NA
73,1-Jul-16,12:36,WR,15,PAUN FAR,PAUN,THAR,F,OPEN,2,12,0,18,4,NA,THAR,NA,7,0,1,NA,1,0,BEFORE,0,0,large
74,1-Jul-16,12:36,WR,15,PAUN FAR,PAUN,THAR,F,OPEN,2,12,0,18,4,NA,THAR,NA,7,0,1,NA,1,0,POST,1,0,large
152,8-Jul-16,12:23,GY,6,FAFE NEAR,FAFE,THAR,M,OPEN,6,2,NA,NA,7,5,THAR,6,NA,0,1,NA,1,0,BEFORE,0,0,NA
153,8-Jul-16,12:23,GY,6,FAFE NEAR,FAFE,THAR,M,OPEN,6,2,NA,NA,7,5,THAR,6,NA,1,0,0.834,1,0,POST,8,8,NA
134,6-Jul-16,12:20,YO,16,ACBI MED,ACBI,THSY,M,COVERED,12,8,0,17,4,8,THSY,NA,15,0,1,0,1,0,BEFORE,0,0,small
135,6-Jul-16,12:20,YO,16,ACBI MED,ACBI,THSY,M,COVERED,12,8,0,17,4,8,THSY,NA,15,0,1,0,1,0,BEFORE,0,0,small
114,5-Jul-16,12:19,GY,6,FAFE FAR,FAFE,THAR,M,OPEN,3.5,11,20,17,7,8,THAR,NA,6,0,1,NA,1,0,BEFORE,1,0,NA
115,5-Jul-16,12:19,GY,6,FAFE FAR,FAFE,THAR,M,OPEN,3.5,11,20,17,7,8,THAR,NA,6,1,0,0.895,1,0,POST,3,3,NA
21,25-Jun-16,12:15,GB,5,ACBI MED,ACBI,THAR,M,COVERED,1,6,20,11,5,NA,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,small
