SEQ,DATE,TIME,FLOCKNAME,FLOCK,TREATMENT,RAPTOR,FOCALBIRD,SEX,VEG,HEIGHT,PREDDIST,PRED ANGLE,OBS DIST,PRED PERCH HEIGHT,FB FLIGHT ANGLE,SPALARMCALL,ALARM CALLER DISTANCE,FLIGHT DISTANCE,Alarm_Call,NoAlarmCall,Alarm Latency Focal Bird,Focal Bird,NonFocal Bird,TRIAL,Alarm Total,Urgent Total,SIZE
22,25-Jun-16,12:15,GB,5,ACBI MED,ACBI,THAR,M,COVERED,1,6,20,11,5,NA,THAR,NA,NA,1,0,0.148,1,0,POST,2,2,small
38,28-Jun-16,12:15,RED,10,ACBI NEAR,ACBI,THAR,M,OPEN,7,5,0,13,7,NA,THAR,NA,17,0,1,NA,1,0,BEFORE,0,0,small
39,28-Jun-16,12:15,RED,10,ACBI NEAR,ACBI,THAR,M,OPEN,7,5,0,13,7,NA,THAR,NA,17,0,1,2.77,1,0,POST,1,0,small
317,21-Jul-16,12:12,CAPTIN,4,ACBI FAR,ACBI,THSY,M,OPEN,3,10,30,12,9,6,THSY,NA,21,0,1,NA,1,0,BEFORE,0,0,small
318,21-Jul-16,12:12,CAPTIN,4,ACBI FAR,ACBI,THSY,M,OPEN,3,10,30,12,9,6,THSY,NA,21,1,0,NA,1,0,POST,7,4,small
263,18-Jul-16,12:11,YO,16,PAUN NEAR,PAUN,THSY,M,COVERD,8,3.5,0,9,5,6,THSY,NA,6,1,0,NA,1,0,POST,NA,NA,large
325,22-Jul-16,12:05,TNT,14,PAUN FAR,PAUN,THAR,M,OPEN,1,13,90,13,6,6,THAR,NA,13,0,1,NA,1,0,BEFORE,0,0,large
326,22-Jul-16,12:05,TNT,14,PAUN FAR,PAUN,THAR,M,OPEN,1,13,90,13,6,6,THAR,NA,13,1,0,0.313,1,0,POST,2,2,large
47,29-Jun-16,12:04,MONKARI,7,PAUN NEAR,PAUN,THAR,F,OPEN,3,3,20,13,3,4,THAR  ,5,11,0,1,NA,1,0,BEFORE,1,0,large
48,29-Jun-16,12:04,MONKARI,7,PAUN NEAR,PAUN,THAR,F,OPEN,3,3,20,13,3,4,THAR  ,5,11,1,0,0.512,1,0,POST,5,5,large
149,8-Jul-16,11:56,ROSY,12,FAFE MED,FAFE,THSY,M,OPEN,7,5,0,14,10,NA,THSY,NA,NA,0,1,NA,1,0,BEFORE,0,0,NA
150,8-Jul-16,11:56,ROSY,12,FAFE MED,FAFE,THSY,M,OPEN,7,5,0,14,10,NA,THSY,NA,NA,1,0,1.71,1,0,POST,5,3,NA
151,8-Jul-16,11:56,ROSY,12,FAFE MED,FAFE,THSY,M,OPEN,7,5,0,14,10,NA,THSY,NA,NA,1,0,0.344,0,1,POST,3,3,NA
302,20-Jul-16,11:53,AH,1,CONTROL,CONTROL,THSY,F,OPEN,4,8,0,18,8,1,THSY,NA,8,0,1,NA,1,0,BEFORE,0,0,NA
303,20-Jul-16,11:53,AH,1,CONTROL,CONTROL,THSY,F,OPEN,4,8,0,18,8,1,THSY,NA,8,0,1,NA,1,0,POST,0,0,NA
194,12-Jul-16,11:52,CAPTIN,4,PAUN FAR,PAUN,THSY,F,COVERED,4,11,90,10,7,6,THSY,14,10,0,1,NA,1,0,BEFORE,6,0,large
195,12-Jul-16,11:52,CAPTIN,4,PAUN FAR,PAUN,THSY,F,COVERED,4,11,90,10,7,6,THSY,14,10,1,0,0.256,1,0,POST,9,4,large
12,24-Jun-16,11:50,BY,2,FALCO FAR,FAFE,THAR,F,OPEN,5,11,0,15,4,7,THAR,NA,7,0,1,NA,1,0,BEFORE,0,0,NA
13,24-Jun-16,11:50,BY,2,FALCO FAR,FAFE,THAR,F,OPEN,5,11,0,15,4,7,THAR,NA,7,1,0,3.05,1,0,POST,5,5,NA
14,24-Jun-16,11:50,BY,2,FALCO FAR,FAFE,THAR,F,OPEN,5,11,0,15,4,7,THAR,NA,7,0,1,1.25,0,1,POST,1,0,NA
112,5-Jul-16,11:49,ROSY,12,FAFE MED,FAFE,THSY,M,COVERD,3,7,10,9,0,8,THSY,4,10,0,1,0,1,0,BEFORE,0,0,NA
113,5-Jul-16,11:49,ROSY,12,FAFE MED,FAFE,THSY,M,COVERD,3,7,10,9,0,8,THSY,4,10,0,1,4.05,1,0,POST,8,0,NA
182,11-Jul-16,11:42,MONKARI,7,ACBI FAR,ACBI,THAR,M,OPEN,4,14,90,12,10,NA,THAR,NA,13,0,1,NA,1,0,BEFORE,0,0,small
183,11-Jul-16,11:42,MONKARI,7,ACBI FAR,ACBI,THAR,M,OPEN,4,14,90,12,10,NA,THAR,NA,13,0,1,1.815,1,0,POST,1,0,small
36,28-Jun-16,11:40,GB,5,ACBI FAR,ACBI,THAR,F,COVERED,1,9,55,9,9,NA,THAR,NA,14,0,1,NA,1,0,BEFORE,0,0,small
37,28-Jun-16,11:40,GB,5,ACBI FAR,ACBI,THAR,F,COVERED,1,9,55,9,9,NA,THAR,NA,14,0,1,0.05,1,0,POST,1,1,small
88,2-Jul-16,11:40,TNT,14,ACBI MED,ACBI,THAR,M,COVERED,2,4.5,10,12,4,9,THAR,5,9,0,1,NA,1,0,BEFORE,0,0,small
89,2-Jul-16,11:40,TNT,14,ACBI MED,ACBI,THAR,M,COVERED,2,4.5,10,12,4,9,THAR,5,9,1,0,0.81,1,0,POST,2,2,small
19,25-Jun-16,11:38,ST,13,ACBI MED,ACBI,THSY,M,OPEN,1,5.5,30,13,10, NA,THSY,8,NA,0,1,NA,1,0,BEFORE,0,0,small
20,25-Jun-16,11:38,ST,13,ACBI MED,ACBI,THSY,M,OPEN,1,5.5,30,13,10, NA,THSY,8,NA,1,0,0.489,1,0,POST,9,9,small
342,21-Jun-16,11:37,BY,2,ACBI MED,ACBI,THAR,F,CLOSED,7,7,70,12,NA,4,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,small
343,21-Jun-16,11:37,BY,2,ACBI MED,ACBI,THAR,F,CLOSED,7,7,70,12,NA,4,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,small
226,15-Jul-16,11:36,CAPTIN,4,FAFE NEAR,FAFE,THSY,M,OPEN,6,3,0,13,8,NA,THSY,NA,13,0,1,NA,1,0,BEFORE,0,0,NA
227,15-Jul-16,11:36,CAPTIN,4,FAFE NEAR,FAFE,THSY,M,OPEN,6,3,0,13,8,NA,THSY,NA,13,1,0,0.483,1,0,POST,5,4,NA
338,23-Jul-16,11:31,CAP2,3,FAFE FAR,FAFE,THSY,M,COVERD,2,13,5,25,12,5,THSY,NA,28,0,1,NA,1,0,BEFORE,0,0,NA
339,23-Jul-16,11:31,CAP2,3,FAFE FAR,FAFE,THSY,M,COVERD,2,13,5,25,12,5,THSY,NA,28,1,0,1.709,1,0,POST,7,7,NA
300,20-Jul-16,11:26,PLATFORM,9,CONTROL,CONTROL,THSY,F,OPEN,5,3,5,10,NA,3,THSY,NA,7,0,1,NA,1,0,BEFORE,0,0,NA
301,20-Jul-16,11:26,PLATFORM,9,CONTROL,CONTROL,THSY,F,OPEN,5,3,5,10,NA,3,THSY,NA,7,0,1,NA,1,0,POST,0,0,NA
261,18-Jul-16,11:25,O ,8,PAUN FAR,PAUN,THSY,M,OPEN,8,9,90,9,10,3,THSY,NA,NA,1,0,0.455,1,0,POST,4,1,large
132,6-Jul-16,11:24,PLATFORM,9,PAUN FAR,PAUN,THSY,M,COVERED,3,10,80,12,5,NA,THSY,NA,7,0,1,NA,0,0,BEFORE,3,0,large
133,6-Jul-16,11:24,PLATFORM,9,PAUN FAR,PAUN,THSY,M,COVERED,3,10,80,12,5,NA,THSY,NA,7,1,0,0.138,1,0,POST,12,3,large
192,12-Jul-16,11:20,WR,15,PAUN FAR,PAUN,THAR,M,OPEN,4,10,0,14,5,6,THAR,check,10,0,1,NA,1,0,BEFORE,0,0,large
193,12-Jul-16,11:20,WR,15,PAUN FAR,PAUN,THAR,M,OPEN,4,10,0,14,5,6,THAR,check,10,0,1,NA,1,0,POST,0,0,large
70,1-Jul-16,11:20,CAP2,3,PAUN MED,PAUN,THSY,M,OPEN,2.5,6,0,11,4,7,THSY,NA,10,0,1,NA,1,0,BEFORE,5,0,large
71,1-Jul-16,11:20,CAP2,3,PAUN MED,PAUN,THSY,M,OPEN,2.5,6,0,11,4,7,THSY,NA,10,0,1,NA,1,0,POST,0,0,large
72,1-Jul-16,11:20,CAP2,3,PAUN MED,PAUN,THSY,M,OPEN,2.5,6,0,11,4,7,THSY,NA,10,1,0,0.375,0,1,POST,4,3,large
58,30-Jun-16,11:19,MONKARI,7,ACBI MED,ACBI,THAR,M,COVERED,3,6,10,15,13,NA,THAR,NA,16,0,1,NA,1,0,BEFORE,0,0,small
59,30-Jun-16,11:19,MONKARI,7,ACBI MED,ACBI,THAR,M,COVERED,3,6,10,15,13,NA,THAR,NA,16,1,0,0.535,1,0,POST,3,3,small
377,17-Jun-16,11:13,RO,11,CONTROL,CONTROL,THAR,F,NA,12,5,5,15,NA,NA,THAR,NA,10,0,1,NA,1,0,BEFORE,0,0,NA
378,17-Jun-16,11:13,RO,11,CONTROL,CONTROL,THAR,F,NA,12,5,5,15,NA,NA,THAR,NA,10,0,1,2.901,1,0,POST,1,0,NA
180,11-Jul-16,11:12,YO,16,ACBI FAR,ACBI,THSY,M,COVERED,2,6,40,7,1,NA,THSY,NA,10,0,1,NA,1,0,BEFORE,0,0,small
181,11-Jul-16,11:12,YO,16,ACBI FAR,ACBI,THSY,M,COVERED,2,6,40,7,1,NA,THSY,NA,10,1,0,0.859,1,0,POST,10,2,small
9,24-Jun-16,11:03,MONKARI,7,FALCO NEAR,FAFE,THAR,F,OPEN,4,4,0,15,10,7,THAR,NA,13,0,1,NA,1,0,BEFORE,1,0,NA
10,24-Jun-16,11:03,MONKARI,7,FALCO NEAR,FAFE,THAR,F,OPEN,4,4,0,15,10,7,THAR,NA,13,1,0,1.912,1,0,POST,2,2,NA
11,24-Jun-16,11:03,MONKARI,7,FALCO NEAR,FAFE,THAR,F,OPEN,4,4,0,15,10,7,THAR,NA,13,1,0,0.661,0,1,POST,0,0,NA
147,8-Jul-16,11:00,ST,13,FAFE NEAR,FAFE,THSY,M,OPEN,3,3.5,0,12,5,5,THSY,NA,12,0,1,0,1,0,BEFORE,0,0,NA
148,8-Jul-16,11:00,ST,13,FAFE NEAR,FAFE,THSY,M,OPEN,3,3.5,0,12,5,5,THSY,NA,12,1,0,0.3,1,0,POST,3,2,NA
224,15-Jul-16,11:00,PLATFORM,9,FAFE MED,FAFE,THSY,M,COVERED,5,8,10,17,check,NA,THSY,NA,18,0,1,NA,1,0,BEFORE,7,0,NA
225,15-Jul-16,11:00,PLATFORM,9,FAFE MED,FAFE,THSY,M,COVERED,5,8,10,17,check,NA,THSY,NA,18,1,0,0.818,1,0,POST,12,4,NA
315,21-Jul-16,10:51,YO,16,CONTROL,CONTROL,THSY,M,COVERD,6,7,0,19,NA,4,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,NA
316,21-Jul-16,10:51,YO,16,CONTROL,CONTROL,THSY,M,COVERD,6,7,0,19,NA,4,THSY,NA,12,0,1,NA,1,0,POST,0,0,NA
297,20-Jul-16,10:44,YO,16,FAFE MED,FAFE,THSY,M,OPEN,12,7,90,12,6,6,THSY,NA,15,0,1,NA,1,0,BEFORE,0,0,NA
298,20-Jul-16,10:44,YO,16,FAFE MED,FAFE,THSY,M,OPEN,12,7,90,12,6,6,THSY,NA,15,0,1,NA,1,0,POST,0,0,NA
299,20-Jul-16,10:44,YO,16,FAFE MED,FAFE,THSY,M,OPEN,12,7,90,12,6,6,THSY,NA,15,1,0,1.647,0,1,POST,NA,NA,NA
389,17-Jun-16,10:38,GY,6,CONTROL,CONTROL,THAR,M,NA,8,12,0,15,NA,NA,THAR,NA,8,0,1,NA,1,0,BEFORE,2,2,NA
390,17-Jun-16,10:38,GY,6,CONTROL,CONTROL,THAR,M,NA,8,12,0,15,NA,NA,THAR,NA,8,0,1,NA,1,0,POST,0,0,NA
85,2-Jul-16,10:31,ROSY,12,ACBI MED,ACBI,THSY,M,COVERED,3,7,70,11,7,NA,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,small
86,2-Jul-16,10:31,ROSY,12,ACBI MED,ACBI,THSY,M,COVERED,3,7,70,11,7,NA,THSY,NA,12,1,0,0.405,1,0,POST,6,4,small
87,2-Jul-16,10:31,ROSY,12,ACBI MED,ACBI,THSY,M,COVERED,3,7,70,11,7,NA,THSY,NA,12,0,1,1.229,0,1,POST,30,0,small
55,30-Jun-16,10:30,AH,1,ACBI FAR,ACBI,THSY,M,COVERED,3,9,30,16,13,NA,THSY,14,17,0,1,NA,0,0,BEFORE,0,0,small
56,30-Jun-16,10:30,AH,1,ACBI FAR,ACBI,THSY,M,COVERED,3,9,30,16,13,NA,THSY,14,17,0,1,NA,1,0,POST,0,0,small
57,30-Jun-16,10:30,AH,1,ACBI FAR,ACBI,THSY,M,COVERED,3,9,30,16,13,NA,THSY,14,17,1,0,0.499,0,1,POST,6,5,small
323,22-Jul-16,10:29,O,8,CONTROL,CONTROL,THSY,M,OPEN,6,8,0,20,NA,6,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,NA
324,22-Jul-16,10:29,O,8,CONTROL,CONTROL,THSY,M,OPEN,6,8,0,20,NA,6,THSY,NA,12,0,1,NA,1,0,POST,0,0,NA
207,13-Jul-16,10:27,O ,8,FAFE MED,FAFE,THSY,F,COVERED,2,7,40,12,7,3,THSY,NA,14,0,1,NA,1,0,BEFORE,0,0,NA
208,13-Jul-16,10:27,O ,8,FAFE MED,FAFE,THSY,F,COVERED,2,7,40,12,7,3,THSY,NA,14,1,0,0.301,1,0,POST,10,7,NA
209,13-Jul-16,10:27,O ,8,FAFE MED,FAFE,THSY,F,COVERED,2,7,40,12,7,3,THSY,NA,14,0,1,1.06,0,1,POST,14,0,NA
7,24-Jun-16,10:26,PLATFORM,9,FALCO NEAR,FAFE,THSY,F,COVERED,2,9,50,13,3,NA,THSY,NA,NA,0,1,NA,1,0,BEFORE,1,0,NA
8,24-Jun-16,10:26,PLATFORM,9,FALCO NEAR,FAFE,THSY,F,COVERED,2,9,50,13,3,NA,THSY,NA,NA,1,0,0.67,1,0,POST,7,3,NA
364,14-Jun-16,10:22,MONKARI,7,ACBI NEAR,ACBI,THAR,M,OPEN,4,3,0,15,5,NA,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,small
365,14-Jun-16,10:22,MONKARI,7,ACBI NEAR,ACBI,THAR,M,OPEN,4,3,0,15,5,NA,THAR,NA,NA,1,0,1.491,1,0,POST,3,1,small
126,6-Jul-16,10:20,MONKARI,7,PAUN FAR,PAUN,THAR,F,OPEN,12,12,0,15,7,5,THAR,NA,10,0,1,NA,1,0,BEFORE,0,0,large
127,6-Jul-16,10:20,MONKARI,7,PAUN FAR,PAUN,THAR,F,OPEN,12,12,0,15,7,5,THAR,NA,10,0,1,NA,1,0,POST,1,1,large
130,6-Jul-16,10:20,MONKARI,7,PAUN FAR,PAUN,THAR,F,OPEN,12,12,0,15,7,5,THAR,NA,10,0,1,NA,0,1,BEFORE,3,0,large
131,6-Jul-16,10:20,MONKARI,7,PAUN FAR,PAUN,THAR,F,OPEN,12,12,0,15,7,5,THAR,NA,10,0,1,1.184,0,1,POST,3,0,large
110,5-Jul-16,10:19,ST,13,FAFE MED,FAFE,THSY,M,OPEN,5,5,0,13,5,6,THSY,8,8,0,1,NA,1,0,BEFORE,3,0,NA
111,5-Jul-16,10:19,ST,13,FAFE MED,FAFE,THSY,M,OPEN,5,5,0,13,5,6,THSY,8,8,1,0,0.953,1,0,POST,5,2,NA
313,21-Jul-16,10:14,O,8,ACBI MED,ACBI,THSY,F,COVERD,2,6,30,7,8,5,THSY,NA,13,0,1,NA,1,0,BEFORE,2,0,small
314,21-Jul-16,10:14,O,8,ACBI MED,ACBI,THSY,F,COVERD,2,6,30,7,8,5,THSY,NA,13,0,1,NA,1,0,POST,0,0,small
241,16-Jul-16,10:13,RED,10,PAUN NEAR,PAUN,THAR,F,OPEN,0.5,2,0,8,4,3,THAR,NA,6,1,0,0.681,1,0,POST,2,2,large
145,8-Jul-16,10:11,TNT,14,FAFE MED,FAFE,THAR,F,COVERED,6,6,40,11,6,5,THAR,8,12,0,1,NA,1,0,BEFORE,0,0,NA
146,8-Jul-16,10:11,TNT,14,FAFE MED,FAFE,THAR,F,COVERED,6,6,40,11,6,5,THAR,8,12,1,0,0.952,1,0,POST,5,4,NA
259,18-Jul-16,10:05,PLATFORM,9,FAFE NEAR,FAFE,THSY,F,OPEN,7,2,0,8,Flying,7,THAR,NA,30,1,0,1.4,1,0,POST,4,2,NA
96,4-Jul-16,10:03,BY,2,PAUN FAR,PAUN,THAR,F,OPEN,6,10,0,10,5,5,THAR,NA,10,0,1,NA,1,0,BEFORE,0,0,large
97,4-Jul-16,10:03,BY,2,PAUN FAR,PAUN,THAR,F,OPEN,6,10,0,10,5,5,THAR,NA,10,0,1,NA,1,0,POST,0,0,large
190,12-Jul-16,10:02,CAP2,3,PAUN FAR,PAUN,THSY,M,OPEN,1,12,0,14,6,8,THSY,NA,8,0,1,NA,1,0,BEFORE,0,0,large
191,12-Jul-16,10:02,CAP2,3,PAUN FAR,PAUN,THSY,M,OPEN,1,12,0,14,6,8,THSY,NA,8,1,0,0.181,1,0,POST,5,5,large
34,28-Jun-16,10:00,GY,6,ACBI NEAR,ACBI,THAR,M,OPEN,5,3,0,13,6,8,THAR,NA,13,0,1,NA,1,0,BEFORE,0,0,small
35,28-Jun-16,10:00,GY,6,ACBI NEAR,ACBI,THAR,M,OPEN,5,3,0,13,6,8,THAR,NA,13,0,1,NA,1,0,POST,0,0,small
163,9-Jul-16,10:00,CAP2,3,ACBI MED,ACBI,THSY,M,COVERED,5,6.5,20,10,NA,NA,THSY,NA,25,0,1,NA,1,0,BEFORE,3,0,small
164,9-Jul-16,10:00,CAP2,3,ACBI MED,ACBI,THSY,M,COVERED,5,6.5,20,10,NA,NA,THSY,NA,25,1,0,1.72,1,0,POST,2,1,small
273,19-Jul-16,9:57,ROSY,12,PAUN MED,PAUN,THSY,M,OPEN,11,5,0,9,3,9,THSY,NA,4,1,0,2.831,1,0,POST,3,2,large
274,19-Jul-16,9:57,ROSY,12,PAUN MED,PAUN,THSY,M,OPEN,11,5,0,9,3,9,THSY,NA,4,1,0,0.586,0,1,POST,0,0,large
340,24-Jul-16,9:43,O,8,PAUN NEAR,PAUN,THSY,M,OPEN,2.5,3,10,11,2,3,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,large
341,24-Jul-16,9:43,O,8,PAUN NEAR,PAUN,THSY,M,OPEN,2.5,3,10,11,2,3,THSY,NA,12,1,0,0.309,1,0,POST,4,4,large
222,15-Jul-16,9:42,AH,1,FAFE MED,FAFE,THSY,M,OPEN,6,5.5,0,13,25,NA,THSY,NA,25,0,1,NA,1,0,BEFORE,0,0,NA
223,15-Jul-16,9:42,AH,1,FAFE MED,FAFE,THSY,M,OPEN,6,5.5,0,13,25,NA,THSY,NA,25,1,0,0.942,1,0,POST,20,3,NA
239,16-Jul-16,9:39,GB,5,PAUN MED,PAUN,THAR,F,COVERED,4,5,0,11,4,3,THAR,NA,10,1,0,1.22,1,0,POST,3,3,large
368,21-Jul-16,9:39,RED,10,PAUN FAR,PAUN,THAR,M,OPEN,3,9,90,8,5,NA,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,large
369,21-Jul-16,9:39,RED,10,PAUN FAR,PAUN,THAR,M,OPEN,3,9,90,8,5,NA,THAR,NA,NA,0,1,2.576,1,0,POST,2,0,large
336,23-Jul-16,9:34,O,8,ACBI FAR,ACBI,THSY,M,COVERD,7,14,90,13,7,11,THSY,NA,12,0,1,NA,1,0,BEFORE,0,0,small
337,23-Jul-16,9:34,O,8,ACBI FAR,ACBI,THSY,M,COVERD,7,14,90,13,7,11,THSY,NA,12,1,0,1.618,1,0,POST,2,1,small
370,15-Jun-16,9:33,RED,10,CONTROL,CONTROL,THAR,M,OPEN,4,2,0,14,NA,0,THAR,NA,12,0,1,NA,1,0,BEFORE,4,1,NA
371,15-Jun-16,9:33,RED,10,CONTROL,CONTROL,THAR,M,OPEN,4,2,0,14,NA,0,THAR,NA,12,0,1,1.974,1,0,POST,4,1,NA
257,18-Jul-16,9:32,CAP2,3,FAFE NEAR,FAFE,THSY,F,OPEN,8,3,5,7,7,6,THSY,NA,30,1,0,0.221,1,0,POST,18,7,NA
124,6-Jul-16,9:20,BY,2,PAUN MED,PAUN,THAR,F,OPEN,6,7.5,10,17,6,NA,THAR,NA,5,0,1,NA,1,0,BEFORE,0,0,large
125,6-Jul-16,9:20,BY,2,PAUN MED,PAUN,THAR,F,OPEN,6,7.5,10,17,6,NA,THAR,NA,5,0,1,0,1,0,POST,0,0,large
161,9-Jul-16,9:11,WR,15,ACBI FAR,ACBI,THAR,M,COVERED,3,9,0,12,5,NA,THAR,NA,NA,0,1,NA,1,0,BEFORE,0,0,small
162,9-Jul-16,9:11,WR,15,ACBI FAR,ACBI,THAR,M,COVERED,3,9,0,12,5,NA,THAR,NA,NA,0,1,NA,1,0,POST,0,0,small
108,5-Jul-16,9:10,GB,5,FAFE FAR,FAFE,THAR,F,OPEN,7,11,0,12,0,5,THAR,NA,11,0,1,NA,1,0,BEFORE,0,0,NA
109,5-Jul-16,9:10,GB,5,FAFE FAR,FAFE,THAR,F,OPEN,7,11,0,12,0,5,THAR,NA,11,0,1,2.06,1,0,POST,1,0,NA
321,22-Jul-16,9:09,ROSY,12,FAFE NEAR,FAFE,THSY,M,OPEN,9,2.5,5,11,Flying,8,THSY,NA,60,0,1,NA,1,0,BEFORE,0,0,NA
322,22-Jul-16,9:09,ROSY,12,FAFE NEAR,FAFE,THSY,M,OPEN,9,2.5,5,11,Flying,8,THSY,NA,60,1,0,0.746,1,0,POST,7,3,NA
