crab,car_width,car_length,claw_length,dactyl_length,dactyl_height,manus_height,pollex_length,manus_width,manus_length,apodeme_area,car_mass,claw_mass,crab_mass,claw_size,mass_class
68,13.03,8.82,15.11,9.61,2.79,6.23,6.67,3.5,8.44,17.06,0.71,0.19,0.9,small,low
32,13.3,9.43,17.41,13.03,2.89,6.77,8.21,4.21,9.2,16.63,0.81,0.26,1.07,small,low
73,13.56,9.5,17.75,12.66,3.03,6.84,9.05,3.94,8.7,19.56,0.82,0.25,1.07,small,low
10,14.04,9.61,17.64,11.76,3.2,7.2,8.08,4.27,9.56,20.01,0.89,0.29,1.18,small,low
41,13.96,9.83,17.86,11.77,3.51,7.13,8.41,4.39,9.45,17.69,0.87,0.31,1.18,small,low
24,13.93,9.67,18.04,12.62,3.47,7.25,8.85,4.06,9.19,15.13,0.93,0.29,1.22,small,low
55,14.3,9.84,21.18,14.69,3.5,7.72,10.71,4.91,10.47,20.88,0.9,0.38,1.28,small,low
52,13.56,9.74,19.93,13.58,3.36,7.63,9.82,4.64,10.11,22.65,0.94,0.35,1.29,small,low
56,14.27,9.88,20.83,14.04,3.38,7.76,10.73,4.99,10.1,18.64,0.94,0.35,1.29,small,low
25,14.81,9.96,19.05,14.79,3.22,7.51,10.04,3.98,9.01,20.66,1.08,0.32,1.4,small,low
36,14.75,10.46,18.31,13.1,3.29,7.67,8.92,4.37,9.39,22.8,1.13,0.34,1.47,small,low
15,14.56,10.19,19.72,13.59,3.38,7.56,9.65,4.56,10.07,35.14,1.07,0.4,1.47,small,low
37,14.33,10.06,21.06,14.3,3.5,7.75,10.44,4.74,10.62,18.92,1.06,0.41,1.47,small,low
64,14.71,10.25,19.49,12.8,3.57,8.08,9.07,4.67,10.42,19.42,1.07,0.41,1.48,small,low
72,14.84,10.21,21.85,14.42,3.57,8.13,10.7,4.92,11.15,29.22,1.06,0.43,1.49,small,low
69,14.49,10.26,22.23,15.18,3.69,8.54,11.15,5.25,11.08,28.39,1.1,0.47,1.57,medium,low
61,14.95,10.43,22.89,15.11,3.85,8.65,11.28,5.37,11.61,31.94,1.21,0.52,1.73,medium,low
49,15.84,10.83,22.61,16.08,3.98,8.54,11.28,5.01,11.33,35.82,1.31,0.49,1.8,medium,medium
40,16.19,11.06,24.64,17.19,3.78,8.84,12.97,5.42,11.67,31.45,1.25,0.57,1.82,medium,medium
71,15.82,11,22.63,15.79,3.84,8.58,11.5,5.46,11.13,31.26,1.32,0.51,1.83,medium,medium
14,15.42,10.85,22.13,14.37,4.11,9.01,10.38,5.48,11.75,37.9,1.29,0.55,1.84,medium,medium
31,15.65,10.72,24.4,17.05,4.1,8.92,12.41,5,11.99,32.01,1.31,0.55,1.86,medium,medium
29,15.87,10.82,24.89,17.21,4.43,9.03,12.51,5.84,12.38,37.72,1.27,0.63,1.9,medium,medium
17,15.73,11.09,25.22,18.19,4.3,9.22,12.83,5.73,12.39,37.68,1.32,0.59,1.91,medium,medium
4,15.87,11.34,24.73,17.39,4.16,9.41,12.6,5.81,12.13,34.72,1.31,0.62,1.93,medium,medium
63,16.15,11.26,26.14,18.05,3.91,9.46,13.51,5.98,12.63,26.42,1.35,0.62,1.97,medium,medium
20,16.57,11.21,24.69,16.79,4.16,8.91,12.46,5.64,12.23,37.23,1.4,0.62,2.02,medium,medium
42,16,11.25,25.12,17.68,4.06,9.26,12.74,6.11,12.38,37.87,1.36,0.66,2.02,medium,medium
58,15.69,10.67,26.44,18.17,4.15,9.47,13.57,5.62,12.87,31.56,1.33,0.69,2.02,medium,medium
19,15.95,11.26,25.52,17.67,3.7,9.27,12.75,5.89,12.77,38.08,1.39,0.65,2.04,medium,medium
6,16.56,11.35,23.33,16.16,4.06,8.87,11.52,5.38,11.81,23.16,1.5,0.56,2.06,medium,medium
62,17,11.38,25.85,19,3.83,9.27,13.98,5.42,11.87,27.89,1.47,0.59,2.06,medium,medium
18,16.09,11.17,26.48,19.06,4.36,9.61,13.77,6.12,12.71,36.63,1.39,0.67,2.06,medium,medium
51,15.94,11.16,27.53,19.33,3.98,9.47,14.5,5.92,13.03,40.82,1.35,0.71,2.06,medium,medium
65,16.59,11.01,24.21,17.35,4.47,9.1,12.05,5.63,12.16,26.26,1.44,0.66,2.1,medium,medium
28,15.91,11.11,25.52,17.83,4.1,9.52,12.93,5.89,12.59,32.68,1.38,0.76,2.14,medium,medium
67,16.48,11.43,27.36,19.55,4.08,9.5,14.36,6.08,13,36.91,1.45,0.7,2.15,medium,medium
70,16.67,11.32,26.86,19.1,4.27,9.63,13.95,6.1,12.91,37.5,1.45,0.71,2.16,medium,medium
9,16.56,12.06,27.7,19.07,4.62,9.41,15.07,6.07,12.63,34.67,1.53,0.72,2.25,medium,medium
54,16.83,11.72,24.3,17.88,4.33,9.28,12.19,5.69,12.11,35.79,1.6,0.67,2.27,medium,medium
66,16.96,11.58,26.86,20.48,4.01,9.3,14.89,5.56,11.97,26.74,1.64,0.64,2.28,medium,medium
43,16.85,11.24,28.18,19.02,4.43,10.22,14.36,6.24,13.82,43.21,1.58,0.79,2.37,medium,medium
59,17.22,11.77,26.62,18.29,4.36,10.01,13.73,6.25,12.89,38.39,1.61,0.79,2.4,medium,medium
47,18.04,12.34,26.83,21.24,4.09,8.53,15.62,4.83,11.21,24.52,1.83,0.6,2.43,medium,medium
39,17.43,11.84,26.39,18.31,4.29,9.94,12.89,6.19,13.5,41.1,1.63,0.83,2.46,medium,medium
45,16.91,11.74,29.26,20.8,4.69,10.15,15.41,6.17,13.85,44.54,1.68,0.82,2.5,large,medium
7,17.49,11.86,28.26,20.23,4.74,10.13,14.84,6.33,13.42,34.24,1.68,0.83,2.51,medium,medium
38,17.85,11.95,30.1,21,4.62,10.42,15.83,6.64,14.27,50.96,1.7,0.92,2.62,large,medium
30,17.54,12.02,28.11,19.78,4.43,9.94,14.53,6.17,13.58,53.16,1.81,0.85,2.66,medium,medium
44,17.87,12.18,30,20.4,4.24,10.45,15.54,6.53,14.46,44,1.74,0.94,2.68,large,medium
48,17.71,11.91,28.9,20.85,4.95,10.07,15.22,6.27,13.68,45.83,1.78,0.92,2.7,medium,medium
11,17.76,12.11,27.34,18.71,5.22,10.54,13.42,6.62,13.92,41.79,1.77,0.94,2.71,medium,medium
46,17,12.24,27.9,19.5,4.76,10.35,13.8,6.31,14.1,38.13,1.8,0.93,2.73,medium,medium
50,18.55,13,30.16,20.6,4.32,10.65,15.58,6.51,14.58,37.28,1.97,0.91,2.88,large,medium
27,17.63,12.57,29.89,21.21,4.64,10.53,15.45,6.1,14.44,49.33,1.91,1,2.91,large,medium
1,17.63,12.76,28.25,20.23,5.03,9.84,14.49,6.6,13.76,45.09,1.97,0.97,2.94,medium,medium
35,18.85,12.96,28.33,19.83,4.98,10.15,14.42,6.38,13.91,56,2.03,0.94,2.97,medium,medium
23,17.95,12.59,32.17,24.91,5.02,10.33,18.26,6.27,13.91,41.37,2.01,0.97,2.98,large,medium
21,18.78,12.64,30.17,20.67,4.83,11.18,15.37,6.94,14.8,68.87,2.09,1.12,3.21,large,medium
53,18.8,12.96,31.66,21.81,5.02,11.19,16.43,6.96,15.23,64.13,2.1,1.22,3.32,large,medium
13,18.78,13.17,31,21.75,4.89,11.02,16.25,6.91,14.75,62.31,2.24,1.12,3.36,large,medium
34,19.46,13.26,32.45,22.6,5.04,11.34,16.28,7.08,16.17,57.37,2.23,1.18,3.41,large,medium
26,19.09,13.37,31.89,22.83,5.75,10.95,16.86,7.14,15.03,38.54,2.29,1.32,3.61,large,high
5,19.76,13.47,33.78,23.81,5.85,12.42,17.24,7.4,16.54,64.83,2.35,1.51,3.86,large,high
3,20.69,14.02,34.15,25.78,5.23,11.16,18.96,6.72,15.19,46.78,2.67,1.39,4.06,large,high
12,20.92,14.39,36.15,25.98,5.98,12.18,19.54,7.6,16.61,86.93,2.68,1.51,4.19,large,high
60,20.1,13.68,34.72,24.71,5.91,12.46,17.88,7.84,16.84,70.14,2.74,1.68,4.42,large,high
2,21.98,15.1,33.14,25.21,5.08,11.82,18.23,7.08,14.91,44.36,3.14,1.5,4.64,large,high
57,21.11,14.3,34.49,24.98,5.86,12.17,18.16,7.72,16.33,61.47,2.95,1.69,4.64,large,high
33,21.51,14.48,40.43,30.13,6.01,13.1,23.35,7.48,17.08,79.77,2.91,1.9,4.81,large,high
22,21.62,14.59,39.56,28.04,5.61,13.02,21.76,8.35,17.8,54.15,3.04,1.88,4.92,large,high
16,22.51,15.25,36.57,27.85,5.32,12.66,21.89,7.44,14.68,58.9,3.59,1.78,5.37,large,high
8,23.34,15.32,43,32.96,6.25,13.59,24.8,8.4,18.2,64.97,3.34,2.11,5.45,large,high